-1, -787, 1205
-29, -905, 1432
-16, -1057, 1562
-118, -1012, 1697
-167, -802, 1460
-239, -672, 1561
-242, -643, 1482
-270, -602, 1371
-329, -509, 1233
-329, -471, 1121
-289, -538, 1096
-304, -399, 1137
-302, -144, 814
-159, 30, 666
-159, 30, 666
-101, 485, 722
-,-,-
-183, -535, 792
-183, -535, 792
-200, -607, 946
-233, -685, 1041
-238, -690, 1049
-193, -716, 1010
-169, -683, 1046
-133, -662, 1047
-95, -614, 993
-12, -464, 946
86, -349, 864
119, -289, 734
99, -25, 704
161, 334, 691
161, 334, 691
273, 676, 622
219, 988, 698
142, 1263, 694
82, 1494, 687
88, 1486, 692
88, 1486, 692
95, 1346, 728
45, 1206, 809
9, 1104, 769
28, 878, 685
50, 704, 690
50, 704, 690
68, 603, 661
61, 571, 703
29, 697, 388
29, 697, 388
28, 572, 323
18, 352, 593
-34, 229, 854
-68, 113, 1048
-68, 113, 1048
-58, -136, 963
-39, -563, 1186
-51, -868, 1684
-87, -863, 1893
-51, -849, 1751
20, -971, 1614
17, -999, 1599
-49, -872, 1541
-85, -740, 1397
-89, -687, 1246
-108, -651, 1145
-167, -641, 1125
-224, -526, 1081
-239, -422, 1010
-238, -255, 885
-241, -22, 795
-241, -22, 795
-193, 282, 744
-122, 454, 838
-30, 659, 980
-,-,-
-99, -479, 1080
-120, -532, 1143
-76, -576, 1142
-80, -659, 1136
-133, -673, 1221
-113, -772, 1053
-107, -761, 971
-56, -773, 840
28, -671, 791
108, -543, 705
178, -484, 608
249, -235, 475
237, 113, 371
237, 113, 371
135, 549, 571
40, 932, 650
33, 1254, 675
26, 1415, 695
-18, 1537, 751
-18, 1537, 751
-88, 1662, 788
-81, 1592, 660
-43, 1275, 609
0, 980, 597
-14, 879, 592
-67, 868, 527
-67, 868, 527
-83, 858, 451
-101, 776, 540
-135, 570, 686
-172, 274, 940
-156, -154, 1301
-124, -440, 1573
-88, -540, 1502
-76, -647, 1493
-23, -811, 1618
-23, -811, 1748
-81, -809, 1748
25, -631, 1467
21, -612, 1512
46, -674, 1511
41, -672, 1520
12, -579, 1364
-58, -479, 1241
-118, -475, 1137
-172, -472, 1135
-197, -498, 1085
-201, -539, 1011
-229, -429, 895
-191, -377, 828
-264, -111, 901
-218, 145, 777
-,-,-
-39, -248, 857
-57, -223, 898
-53, -302, 1001
-53, -302, 1001
-54, -429, 1020
-55, -544, 1115
-53, -755, 1126
-43, -893, 1120
-8, -885, 1079
39, -776, 1034
68, -667, 955
30, -442, 884
16, -119, 790
16, -119, 790
-22, 285, 739
-57, 584, 723
-129, 848, 804
-150, 1045, 711
-147, 1207, 712
-143, 1289, 745
-189, 1342, 759
-218, 1328, 784
-175, 1133, 726
-175, 1133, 726
-131, 878, 751
-137, 770, 852
-152, 717, 876
-148, 818, 755
-116, 785, 667
-60, 565, 613
-31, 169, 960
-13, -207, 1125
-13, -207, 1125
-89, -366, 1132
-172, -470, 1211
-84, -760, 1351
26, -1017, 1427
42, -1078, 1353
-12, -1062, 1329
-60, -1086, 1384
-59, -1055, 1308
-100, -972, 1308
-106, -882, 1191
-155, -736, 1105
-231, -622, 1081
-322, -458, 1177
-336, -289, 1231
-219, -80, 982
-88, 53, 795
-71, 350, 982
-21, 619, 952
-21, 619, 952
118, 813, 784
134, 948, 870
67, 1100, 1055
70, 1126, 1039
-,-,-
-28, -524, 954
-28, -582, 991
-24, -661, 1018
-24, -661, 1018
1, -782, 1104
34, -845, 1130
84, -889, 1042
80, -827, 1031
50, -672, 1054
24, -482, 946
-6, -198, 859
-6, -198, 859
-32, 132, 764
-45, 382, 731
-96, 677, 814
-158, 963, 678
-257, 1381, 629
-327, 1656, 597
-368, 1788, 556
-421, 1793, 614
-421, 1793, 614
-434, 1682, 659
-373, 1408, 631
-300, 1068, 629
-266, 935, 711
-189, 839, 624
-122, 633, 628
-127, 420, 734
-100, 144, 776
-55, -340, 933
-51, -756, 1325
-112, -964, 1554
-100, -1090, 1481
20, -1392, 1562
20, -1392, 1562
100, -1781, 1796
180, -1677, 1738
138, -1474, 1549
11, -1225, 1427
-143, -909, 1331
-239, -642, 1246
-280, -351, 1067
-236, -129, 862
-209, 79, 884
-189, 548, 906
-158, 936, 881
-,-,-
-107, -621, 1023
-113, -886, 1090
-191, -928, 1160
-243, -883, 1253
-212, -949, 1264
-173, -1003, 1217
-153, -901, 1129
-118, -757, 1045
-102, -487, 945
-94, -176, 807
-47, 43, 588
-13, 328, 586
-7, 615, 582
-7, 615, 582
-31, 904, 582
-84, 1191, 594
-106, 1430, 597
-154, 1594, 591
-205, 1709, 562
-217, 1731, 491
-222, 1601, 471
-210, 1383, 417
-211, 1115, 381
-220, 892, 455
-220, 892, 455
-224, 708, 555
-275, 567, 646
-308, 266, 710
-259, -321, 1014
-96, -887, 1505
-27, -1210, 1721
-44, -1252, 1765
33, -1407, 1747
121, -1621, 1796
247, -1579, 1589
140, -1309, 1419
-15, -1092, 1304
-174, -854, 1309
-237, -621, 1154
-171, -607, 987
-190, -376, 935
-202, 53, 759
-196, 385, 746
-196, 385, 746
-,-,-
-47, -470, 802
-21, -691, 808
-23, -892, 1019
-23, -892, 1019
-42, -969, 1201
-39, -997, 1188
-6, -980, 1190
2, -855, 1165
-34, -666, 1084
-91, -398, 936
-61, -125, 857
-32, 64, 852
-54, 172, 874
-54, 172, 874
-89, 381, 867
-65, 737, 837
-62, 1069, 781
-151, 1364, 844
-217, 1575, 790
-216, 1594, 740
-141, 1451, 631
-141, 1451, 631
-80, 1225, 591
-79, 1035, 584
-97, 961, 413
-90, 803, 348
-70, 646, 473
-50, 552, 479
-67, 428, 545
-67, 428, 545
-103, 130, 756
-70, -383, 1140
-4, -813, 1546
-1, -932, 1750
-33, -945, 1866
-9, -1051, 1906
-20, -1072, 1850
-52, -995, 1690
-51, -918, 1527
-71, -897, 1385
-147, -834, 1250
-213, -723, 1117
-235, -557, 1057
-202, -383, 1004
-102, -189, 808
-102, -189, 808
-16, 164, 831
-,-,-
-69, -222, 1054
-16, -514, 960
-58, -853, 1106
-124, -913, 1299
-122, -992, 1267
-64, -1109, 1177
30, -1220, 1164
46, -991, 1057
7, -490, 740
-33, 170, 473
-33, 170, 473
-113, 741, 319
-267, 1160, 335
-399, 1595, 231
-472, 1922, 117
-520, 1997, 169
-496, 1958, 169
-402, 1711, 162
-280, 1397, 149
-173, 1096, 236
-107, 884, 387
-137, 754, 546
-137, 754, 546
-150, 449, 632
-94, 98, 1293
-9, -277, 1508
-86, -563, 1319
-122, -791, 1542
55, -1187, 1836
164, -1626, 1959
149, -1750, 1984
91, -1562, 1896
9, -1468, 1717
-154, -1284, 1527
-303, -812, 1222
-261, -508, 997
-220, -33, 886
-220, -33, 886
-,-,-
-119, -402, 702
-45, -683, 887
-45, -683, 887
-50, -821, 1106
-52, -821, 1169
-8, -835, 1239
65, -1039, 1305
28, -978, 1449
-23, -784, 1384
-39, -386, 1175
-38, 103, 876
-98, 540, 590
-171, 936, 316
-171, 936, 316
-216, 1225, 112
-315, 1597, 170
-481, 1871, 284
-644, 1995, 199
-674, 1997, 91
-564, 1897, 53
-451, 1492, 84
-363, 1228, 232
-268, 934, 443
-146, 537, 624
-146, 537, 624
-173, 344, 774
-178, -12, 823
-13, -744, 1188
48, -1527, 1768
-13, -1655, 1998
87, -1698, 1998
222, -1834, 1998
187, -1740, 1993
-53, -1448, 1765
-299, -1010, 1481
-334, -668, 1166
-306, -340, 867
-278, 185, 752
-304, 683, 840
-,-,-
-52, -299, 437
-73, -369, 714
-73, -369, 714
-100, -599, 830
-76, -927, 849
-84, -1015, 1053
-109, -984, 1264
-30, -932, 1281
77, -894, 1070
59, -638, 1033
11, -312, 971
-12, 83, 818
-51, 518, 636
-51, 518, 636
-199, 987, 533
-335, 1505, 380
-454, 1957, 248
-555, 1997, 130
-592, 1997, 193
-509, 1956, 277
-303, 1515, 271
-169, 1001, 407
-148, 722, 469
-123, 591, 566
-123, 591, 566
-11, 288, 755
105, -261, 800
160, -886, 1055
223, -1492, 1518
217, -1771, 1975
150, -1824, 1998
123, -1687, 1957
83, -1496, 1633
-53, -1246, 1395
-212, -875, 1237
-288, -615, 1040
-282, -67, 886
-,-,-
36, -485, 733
66, -708, 864
66, -708, 864
39, -866, 1139
39, -991, 1267
113, -1100, 1252
106, -1008, 1337
93, -792, 1242
66, -429, 916
70, -43, 651
70, -43, 604
9, 336, 604
-94, 660, 480
-233, 957, 378
-326, 1308, 288
-416, 1674, 226
-570, 1979, 128
-650, 1997, 95
-650, 1997, 95
-606, 1979, 81
-476, 1635, 140
-313, 1226, 277
-226, 857, 533
-211, 496, 714
-179, 258, 857
-38, -217, 1026
154, -938, 1344
183, -1392, 1855
67, -1378, 1998
139, -1463, 1998
293, -1593, 1938
364, -1593, 1715
267, -1466, 1522
33, -1186, 1386
-135, -906, 1115
-164, -658, 797
-164, -658, 797
-186, -354, 780
-219, 95, 870
-,-,-
28, -705, 881
30, -804, 1099
47, -1030, 1279
93, -1228, 1361
130, -1097, 1364
148, -867, 1282
176, -653, 1099
169, -400, 942
169, -400, 942
80, -90, 838
-10, 244, 706
-128, 540, 633
-268, 857, 581
-380, 1180, 492
-530, 1563, 323
-681, 1919, 183
-754, 1997, 123
-754, 1997, 123
-685, 1980, 1
-561, 1689, 55
-452, 1461, 305
-376, 1108, 371
-369, 756, 450
-352, 676, 601
-179, 487, 703
14, -85, 939
14, -85, 939
253, -824, 1278
372, -1450, 1734
224, -1608, 1998
107, -1605, 1998
167, -1592, 1956
311, -1569, 1679
308, -1470, 1417
81, -1325, 1371
-101, -1117, 1299
-174, -798, 1093
-,-,-
65, -688, 935
65, -688, 935
60, -798, 1029
89, -1013, 1078
91, -1099, 1152
84, -1058, 1240
125, -951, 1223
194, -833, 1099
215, -622, 1038
166, -332, 954
131, -89, 864
131, -89, 864
-12, 208, 779
-259, 620, 621
-514, 1068, 424
-735, 1570, 284
-801, 1931, 213
-829, 1997, 163
-810, 1997, 249
-685, 1909, 285
-484, 1519, 287
-293, 1144, 370
-157, 799, 497
-157, 799, 497
-172, 628, 646
-223, 485, 761
-89, -50, 816
148, -820, 943
286, -1618, 1416
317, -1893, 1966
391, -1998, 1998
451, -1998, 1998
365, -1928, 1978
164, -1585, 1620
-31, -1131, 1259
-,-,-
211, -191, 1275
181, -219, 1335
151, -444, 1113
67, -618, 1096
-12, -672, 1231
45, -809, 1052
132, -896, 882
180, -840, 773
180, -840, 773
239, -803, 689
311, -831, 621
295, -618, 600
245, -275, 471
192, 119, 401
140, 513, 490
25, 873, 608
25, 873, 608
-296, 1358, 637
-597, 1855, 550
-765, 1997, 467
-847, 1997, 425
-788, 1888, 301
-628, 1326, 198
-485, 846, 263
-395, 578, 265
-395, 578, 265
-310, 477, 292
-194, 380, 440
-134, 359, 645
-18, 109, 759
357, -578, 864
630, -1205, 1319
544, -1546, 1891
303, -1899, 1998
112, -1823, 1998
7, -1495, 1998
-86, -1041, 1902
-101, -554, 1454
-,-,-
64, -349, 801
84, -479, 852
115, -752, 907
88, -924, 1100
88, -924, 1100
122, -994, 1114
198, -1072, 1052
224, -1070, 1110
242, -883, 993
205, -546, 834
133, -158, 701
28, 215, 579
-139, 548, 506
-425, 887, 473
-425, 887, 473
-721, 1367, 413
-869, 1808, 195
-940, 1995, 69
-939, 1997, 206
-861, 1874, 322
-706, 1483, 548
-502, 1105, 768
-335, 775, 798
-264, 606, 879
-114, 384, 1080
64, -11, 1291
64, -11, 1291
231, -610, 1374
456, -1415, 1454
625, -1923, 1873
697, -1998, 1998
588, -1971, 1998
324, -1615, 1899
51, -1020, 1469
-79, -510, 1160
-189, -22, 1161
-,-,-
132, -676, 1001
90, -871, 1221
33, -988, 1405
47, -1047, 1386
114, -1161, 1257
122, -1107, 1312
131, -997, 1271
109, -811, 1137
109, -811, 1137
66, -571, 917
-20, -216, 717
-175, 232, 639
-381, 719, 484
-629, 1273, 260
-851, 1732, 104
-1038, 1994, 108
-1089, 1997, 54
-1036, 1997, 0
-944, 1848, 85
-944, 1848, 85
-834, 1411, 155
-727, 1068, 271
-564, 845, 299
-410, 679, 482
-303, 366, 631
-63, -195, 714
345, -1253, 909
486, -1998, 1701
284, -1998, 1998
308, -1998, 1998
513, -1998, 1998
452, -1920, 1864
149, -1507, 1554
-85, -1057, 1282
-227, -427, 1079
-,-,-
285, -680, 781
293, -752, 865
230, -899, 1020
177, -991, 1177
218, -1136, 1165
232, -1092, 1247
226, -946, 1260
203, -742, 1119
141, -422, 945
141, -422, 945
-17, -65, 820
-199, 264, 722
-334, 631, 615
-459, 978, 411
-623, 1374, 190
-731, 1769, 174
-787, 1936, 126
-782, 1997, 110
-733, 1897, 181
-654, 1532, 237
-525, 1179, 308
-525, 1179, 308
-373, 921, 462
-270, 650, 700
-130, 182, 828
-61, -376, 1078
90, -899, 1363
220, -1201, 1562
368, -1395, 1632
596, -1658, 1680
724, -1781, 1827
716, -1795, 1776
508, -1629, 1660
227, -1316, 1460
22, -924, 1254
-404, -12, 1306
-,-,-
110, -369, 568
137, -451, 761
167, -666, 932
185, -928, 982
185, -928, 982
221, -1072, 973
236, -1102, 953
207, -1008, 1045
158, -807, 995
81, -490, 804
7, -39, 640
-54, 368, 563
-182, 641, 605
-182, 641, 605
-394, 929, 573
-663, 1425, 511
-888, 1876, 505
-1001, 1997, 424
-949, 1997, 315
-826, 1770, 295
-683, 1302, 431
-511, 977, 538
-372, 696, 519
-349, 377, 627
-230, -2, 859
-230, -2, 859
104, -522, 1019
496, -1209, 1141
763, -1759, 1463
829, -1996, 1938
743, -1998, 1998
612, -1995, 1997
363, -1707, 1747
128, -1262, 1326
-63, -792, 1037
-232, -231, 993
-346, 258, 1103
-397, 592, 994
-,-,-
228, -608, 713
266, -708, 762
185, -902, 894
59, -1029, 1168
-68, -1042, 1318
-106, -981, 1248
-34, -878, 1143
2, -702, 1086
2, -702, 1086
-63, -432, 1028
-163, -129, 923
-230, 217, 716
-362, 595, 309
-555, 1154, 74
-734, 1701, -29
-828, 1991, -72
-884, 1997, -57
-843, 1997, -49
-736, 1910, 26
-620, 1472, 95
-620, 1472, 95
-510, 1045, 108
-434, 663, 326
-398, 355, 593
-402, 84, 766
